pmid	title	virus_name	virus_abbr	virus_family	virus_genus	host_phylum	host_class	host_common_name	host_association_method	discovery_context	match_type	host_score
18380217	Genotyping of white spot syndrome virus prevalent in shrimp farms of India.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	6
18380217	Genotyping of white spot syndrome virus prevalent in shrimp farms of India.	genotyping of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
18380217	Genotyping of white spot syndrome virus prevalent in shrimp farms of India.	extracts from white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
18380217	Genotyping of white spot syndrome virus prevalent in shrimp farms of India.	wssv transmission occurred directly through virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	taura syndrome virus	TSV	Dicistroviridae	Aparavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	infectious hypodermal and hematopoietic necrosis virus	IHHNV	Parvoviridae	Penstyldensovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	hepatopancreatic parvovirus	HPV	Parvoviridae	Decapodpenstyldensovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	for simultaneous detection of six virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	detection of six major shrimp virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	head virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	and monodon baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18406570	Multiplex RT-PCR assay for simultaneous detection of six viruses of penaeid shrimp.	simultaneous detection of six major virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18429436	Preferential suppression of yellow head virus (YHV) envelope protein gp116 in shrimp that survive challenge with YHV.	yellow head virus	YHV	Roniviridae	Okavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	5
18429436	Preferential suppression of yellow head virus (YHV) envelope protein gp116 in shrimp that survive challenge with YHV.	preferential suppression of yellow head virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	5
18429436	Preferential suppression of yellow head virus (YHV) envelope protein gp116 in shrimp that survive challenge with YHV.	terminus of yellow head virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	5
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	yellow head virus	YHV	Roniviridae	Okavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	taura syndrome virus	TSV	Dicistroviridae	Aparavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	hepatopancreatic parvovirus	HPV	Parvoviridae	Decapodpenstyldensovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	antibodies raised against taura syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	infections with white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	capsid protein of taura syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	shrimp tissues or other shrimp virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	such as white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	monodon baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
18429444	Specific monoclonal antibodies raised against Taura syndrome virus (TSV) capsid protein VP3 detect TSV in single and dua	and hepatopancreatic parvovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
18453755	Novel function of QM protein of shrimp (Penaeus japonicus) in regulation of phenol oxidase activity by interaction with 	regulated in virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
18460415	WSSV infection activates STAT in shrimp.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	known	5
18468923	Up-regulation of ribophorin I after yellow head virus (YHV) challenge in black tiger shrimp Penaeus monodon.	yellow head virus	YHV	Roniviridae	Okavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18468923	Up-regulation of ribophorin I after yellow head virus (YHV) challenge in black tiger shrimp Penaeus monodon.	ribophorin i after yellow head virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18468923	Up-regulation of ribophorin I after yellow head virus (YHV) challenge in black tiger shrimp Penaeus monodon.	death resulting from yellow head virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18471097	Macrobrachium rosenbergii nodavirus infection in M. rosenbergii (de Man) with white tail disease cultured in Taiwan.	macrobrachium rosenbergii nodavirus	MrNV	Nodaviridae	Alphanodavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
18471097	Macrobrachium rosenbergii nodavirus infection in M. rosenbergii (de Man) with white tail disease cultured in Taiwan.	rosenbergii nodavirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
18471097	Macrobrachium rosenbergii nodavirus infection in M. rosenbergii (de Man) with white tail disease cultured in Taiwan.	and its associated extra small virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
18471097	Macrobrachium rosenbergii nodavirus infection in M. rosenbergii (de Man) with white tail disease cultured in Taiwan.	the first report demonstrating mrnv virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
18471097	Macrobrachium rosenbergii nodavirus infection in M. rosenbergii (de Man) with white tail disease cultured in Taiwan.	gene from insect and fish nodavirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
18472856	Augmentation of protective immune responses against viral infection by oral administration of schizophyllan.	protective immune responses to sendai virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	4
18472856	Augmentation of protective immune responses against viral infection by oral administration of schizophyllan.	mice and the rodshaped dna virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	4
18472856	Augmentation of protective immune responses against viral infection by oral administration of schizophyllan.	the survival rates after virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	4
18472856	Augmentation of protective immune responses against viral infection by oral administration of schizophyllan.	used to boost immunity to virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	4
18474432	Characterization of a prophenoloxidase from hemocytes of the shrimp Litopenaeus vannamei that is down-regulated by white	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	6
18474432	Characterization of a prophenoloxidase from hemocytes of the shrimp Litopenaeus vannamei that is down-regulated by white	regulated by white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
18474432	Characterization of a prophenoloxidase from hemocytes of the shrimp Litopenaeus vannamei that is down-regulated by white	challenged with white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
18474432	Characterization of a prophenoloxidase from hemocytes of the shrimp Litopenaeus vannamei that is down-regulated by white	role in defence against wssv virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
18500030	Natural aquatic insect carriers of Macrobrachium rosenbergii nodavirus (MrNV) and extra small virus (XSV).	macrobrachium rosenbergii nodavirus	MrNV	Nodaviridae	Alphanodavirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	known	4
18500030	Natural aquatic insect carriers of Macrobrachium rosenbergii nodavirus (MrNV) and extra small virus (XSV).	insect carriers of macrobrachium rosenbergii nodavirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
18500030	Natural aquatic insect carriers of Macrobrachium rosenbergii nodavirus (MrNV) and extra small virus (XSV).	and extra small virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
18500030	Natural aquatic insect carriers of Macrobrachium rosenbergii nodavirus (MrNV) and extra small virus (XSV).	rosenbergii infected with macrobrachium rosenbergii nodavirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
18500031	Cancer pagurus bacilliform virus (CpBV) infecting juvenile European edible crabs C. pagurus from UK waters.	cancer pagurus bacilliform virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18500031	Cancer pagurus bacilliform virus (CpBV) infecting juvenile European edible crabs C. pagurus from UK waters.	description of an intranuclear bacilliform virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18500031	Cancer pagurus bacilliform virus (CpBV) infecting juvenile European edible crabs C. pagurus from UK waters.	first field report of a virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18500031	Cancer pagurus bacilliform virus (CpBV) infecting juvenile European edible crabs C. pagurus from UK waters.	a report of a different virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18500031	Cancer pagurus bacilliform virus (CpBV) infecting juvenile European edible crabs C. pagurus from UK waters.	we have named the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18500031	Cancer pagurus bacilliform virus (CpBV) infecting juvenile European edible crabs C. pagurus from UK waters.	the complete virion align the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18500031	Cancer pagurus bacilliform virus (CpBV) infecting juvenile European edible crabs C. pagurus from UK waters.	most closely with intranuclear bacilliform virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18500031	Cancer pagurus bacilliform virus (CpBV) infecting juvenile European edible crabs C. pagurus from UK waters.	the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18500033	Evaluation of an immunodot test to manage white spot syndrome virus (WSSV) during cultivation of the giant tiger shrimp 	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18500033	Evaluation of an immunodot test to manage white spot syndrome virus (WSSV) during cultivation of the giant tiger shrimp 	to manage white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18500033	Evaluation of an immunodot test to manage white spot syndrome virus (WSSV) during cultivation of the giant tiger shrimp 	for managing white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18521530	Collagen's triglycine repeat number and phylogeny suggest an interdomain transfer event from a Devonian or Silurian orga	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
18521530	Collagen's triglycine repeat number and phylogeny suggest an interdomain transfer event from a Devonian or Silurian orga	shrimp white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18538134	Generation of recombinant monoclonal antibodies to study structure-function of envelope protein VP28 of white spot syndr	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
18538134	Generation of recombinant monoclonal antibodies to study structure-function of envelope protein VP28 of white spot syndr	of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	detection method for mud crab reovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	mud crab reovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	better an outbreak of this virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	observed between grass carp hemorrhage virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	tiger frog virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	infectious spleen and kidney necrosis virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	fish nervous necrosis virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	3
18572256	Development of an RT-PCR detection method for mud crab reovirus.	and the muscovy duck virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	3
18589993	Transmission of Panulirus argus virus 1 (PaV1) and its effect on the survival of juvenile Caribbean spiny lobster.	transmission of panulirus argus virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	6
18589993	Transmission of Panulirus argus virus 1 (PaV1) and its effect on the survival of juvenile Caribbean spiny lobster.	is host to panulirus argus virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	6
18589993	Transmission of Panulirus argus virus 1 (PaV1) and its effect on the survival of juvenile Caribbean spiny lobster.	unclassified virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	6
18589994	Experimental infections reveal that common Thai crustaceans are potential carriers for spread of exotic Taura syndrome v	taura syndrome virus	TSV	Dicistroviridae	Aparavirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	known	11
18589994	Experimental infections reveal that common Thai crustaceans are potential carriers for spread of exotic Taura syndrome v	spread of exotic taura syndrome virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	11
18589995	Virulence of white spot syndrome virus (WSSV) isolates may be correlated with the degree of replication in gills of Pena	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	known	4
18589995	Virulence of white spot syndrome virus (WSSV) isolates may be correlated with the degree of replication in gills of Pena	virulence of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
18602420	Shrimp single WAP domain (SWD)-containing protein exhibits proteinase inhibitory and antimicrobial activities.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	5
18603001	Identification of the small heat shock protein, HSP21, of shrimp Penaeus monodon and the gene expression of HSP21 is ina	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18603001	Identification of the small heat shock protein, HSP21, of shrimp Penaeus monodon and the gene expression of HSP21 is ina	inactivated after white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18603001	Identification of the small heat shock protein, HSP21, of shrimp Penaeus monodon and the gene expression of HSP21 is ina	the white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18603001	Identification of the small heat shock protein, HSP21, of shrimp Penaeus monodon and the gene expression of HSP21 is ina	the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18603446	A C-type lectin like-domain (CTLD)-containing protein (PtLP) from the swimming crab Portunus trituberculatus.	a gene involved in virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	7
18603447	Clearance of white spot syndrome virus (WSSV) and immunological changes in experimentally WSSV-injected Macrobrachium ro	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	known	9
18603447	Clearance of white spot syndrome virus (WSSV) and immunological changes in experimentally WSSV-injected Macrobrachium ro	clearance of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	9
18603448	Enhanced survival of shrimp, Penaeus (Marsupenaeus) japonicus from white spot syndrome disease after oral administration	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	5
18603448	Enhanced survival of shrimp, Penaeus (Marsupenaeus) japonicus from white spot syndrome disease after oral administration	groups when challenged with the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	5
18616169	[Promoter activity of different promoters in recombinant baculovirus-infected Sf9 cells].	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
18616169	[Promoter activity of different promoters in recombinant baculovirus-infected Sf9 cells].	of different promoters in recombinant baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18616169	[Promoter activity of different promoters in recombinant baculovirus-infected Sf9 cells].	activity of different promoter in baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18616169	[Promoter activity of different promoters in recombinant baculovirus-infected Sf9 cells].	a series of recombinant baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18616169	[Promoter activity of different promoters in recombinant baculovirus-infected Sf9 cells].	of shrimp white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18616169	[Promoter activity of different promoters in recombinant baculovirus-infected Sf9 cells].	the etl promoter of the baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18616169	[Promoter activity of different promoters in recombinant baculovirus-infected Sf9 cells].	of the baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18616169	[Promoter activity of different promoters in recombinant baculovirus-infected Sf9 cells].	reporter gene in the recombinant baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18616551	Increased susceptibility of white spot syndrome virus-infected Litopenaeus vannamei to Vibrio campbellii.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	6
18616551	Increased susceptibility of white spot syndrome virus-infected Litopenaeus vannamei to Vibrio campbellii.	susceptibility of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
18616551	Increased susceptibility of white spot syndrome virus-infected Litopenaeus vannamei to Vibrio campbellii.	effect of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
18633299	Vaccination of shrimp (Penaeus chinensis) against white spot syndrome virus (WSSV).	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
18633299	Vaccination of shrimp (Penaeus chinensis) against white spot syndrome virus (WSSV).	against white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
18633299	Vaccination of shrimp (Penaeus chinensis) against white spot syndrome virus (WSSV).	of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
18633299	Vaccination of shrimp (Penaeus chinensis) against white spot syndrome virus (WSSV).	insect cells using a baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
18662723	Shrimp Taura syndrome virus detection by reverse transcription loop-mediated isothermal amplification combined with a la	taura syndrome virus	TSV	Dicistroviridae	Aparavirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	known	3
18662723	Shrimp Taura syndrome virus detection by reverse transcription loop-mediated isothermal amplification combined with a la	shrimp taura syndrome virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	3
18662723	Shrimp Taura syndrome virus detection by reverse transcription loop-mediated isothermal amplification combined with a la	for amplification of taura syndrome virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	3
18678269	Molecular cloning and characterization of proliferating cell nuclear antigen (PCNA) from Chinese shrimp Fenneropenaeus c	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18678269	Molecular cloning and characterization of proliferating cell nuclear antigen (PCNA) from Chinese shrimp Fenneropenaeus c	of hpt to bacteria and virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18678269	Molecular cloning and characterization of proliferating cell nuclear antigen (PCNA) from Chinese shrimp Fenneropenaeus c	anguillarum and white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18678269	Molecular cloning and characterization of proliferating cell nuclear antigen (PCNA) from Chinese shrimp Fenneropenaeus c	defense mechanisms of shrimp against virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18692576	Abundantly expressed transcripts in the lymphoid organ of the black tiger shrimp, Penaeus monodon, and their implication	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18692576	Abundantly expressed transcripts in the lymphoid organ of the black tiger shrimp, Penaeus monodon, and their implication	harveyi or white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18694834	Molecular cloning and expression analysis of chymotrypsin-like serine protease from the Chinese shrimp, Fenneropenaeus c	chy after bacteria and virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	isolated_and_cultured	pattern	7
18696239	Persistence of white spot syndrome virus in shrimp ponds and surrounding areas after an outbreak.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
18696239	Persistence of white spot syndrome virus in shrimp ponds and surrounding areas after an outbreak.	persistence of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
18706929	Consensus RT-nested PCR detection of yellow head complex genotypes in penaeid shrimp.	yellow head virus	YHV	Roniviridae	Okavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18706929	Consensus RT-nested PCR detection of yellow head complex genotypes in penaeid shrimp.	variants in the yellow head virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18706929	Consensus RT-nested PCR detection of yellow head complex genotypes in penaeid shrimp.	associated virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
18717062	Prevalence of Panulirus argus Virus 1 (PaV1) and habitation patterns of healthy and diseased Caribbean spiny lobsters in	prevalence of panulirus argus virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
18717062	Prevalence of Panulirus argus Virus 1 (PaV1) and habitation patterns of healthy and diseased Caribbean spiny lobsters in	the highly pathogenic panulirus argus virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
18717063	Nucleotide sequence of a Madagascar hepatopancreatic parvovirus (HPV) and comparison of genetic variation among geograph	hepatopancreatic parvovirus	HPV	Parvoviridae	Decapodpenstyldensovirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	known	4
18717063	Nucleotide sequence of a Madagascar hepatopancreatic parvovirus (HPV) and comparison of genetic variation among geograph	sequence of a madagascar hepatopancreatic parvovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
18717063	Nucleotide sequence of a Madagascar hepatopancreatic parvovirus (HPV) and comparison of genetic variation among geograph	a segment of madagascar hepatopancreatic parvovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
18721886	Comparison of antiviral efficiency of immune responses in shrimp.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
18721886	Comparison of antiviral efficiency of immune responses in shrimp.	increase of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
